filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H
B22-250\02959.png,0.037387133,15.418533,121.0,12.733124,0.00013079966,0.0017538824
B22-250\02960.png,0.037761033,16.570028,121.0,14.042557,0.00014393713,0.004560057
B22-250\02961.png,0.041297138,17.915258,144.0,14.8389435,0.00015322381,0.005997926
B22-250\02964.png,0.027619123,13.016103,81.0,11.207367,0.00010442314,0.0020571002
B22-250\02965.png,0.031710863,14.48351,100.0,13.110458,0.00013159703,0.006599133
B22-250\02966.png,0.03166634,12.338084,81.0,10.559448,8.0555124e-05,0.0019751547
B22-251\00210.png,0.016602695,11.016281,49.0,10.4171295,5.322448e-05,0.08686501
B22-251\01286.png,0.02181983,11.420476,49.0,10.23497,6.717198e-05,0.0018853239
B22-251\01295.png,0.020379603,11.497289,64.0,10.342087,7.232677e-05,0.0016926257
B22-253\00999.png,0.044404685,18.041052,144.0,14.939499,0.00014862447,0.0031060292
B22-253\01016.png,0.04608965,20.124548,144.0,19.774857,0.00021224064,0.031062786
B22-253\01036.png,0.031942427,15.550908,100.0,13.964172,9.862914e-05,0.021170983
B22-253\01039.png,0.028577387,14.137813,100.0,12.286774,8.71052e-05,0.024186783
B22-253\01044.png,0.03153628,15.704946,121.0,12.765579,0.00010527167,0.030472428
B22-253\01115.png,0.016873598,10.915782,49.0,9.743668,5.5816774e-05,0.038000293
B22-253\01119.png,0.019052804,11.818751,64.0,9.9986725,7.4141164e-05,0.015944783
B22-253\01143.png,0.023875535,13.13329,81.0,12.132477,7.893128e-05,0.06874055
B22-253\01144.png,0.02953738,15.303838,100.0,13.956818,0.00013383874,0.014157705
B22-253\01219.png,0.041890144,18.44584,121.0,17.447815,0.00019002464,0.012773385
B22-253\01723.png,0.035645902,15.308293,100.0,13.55426,0.00011840232,0.0027415827
B22-253\01933.png,0.031045377,12.6028185,64.0,11.177872,9.170267e-05,0.012107174
B22-253\01937.png,0.033515513,15.057251,100.0,14.003296,0.00012954633,0.02486628
B22-253\02317.png,0.039610684,17.354712,121.0,17.379318,0.0001694501,0.030005272
B22-253\02398.png,0.044478416,18.079035,121.0,13.923782,0.0001577361,0.0072148424
B22-253\02437.png,0.046026528,17.794123,121.0,17.134995,0.0001795872,0.024566941
B22-253\02440.png,0.048000634,17.278982,121.0,16.360657,0.00017594198,0.016620416
B22-253\02465.png,0.040702403,17.570648,121.0,17.260178,0.00017540061,0.02951655
B22-253\02478.png,0.047135115,18.114832,144.0,14.209732,0.00015198997,0.005065567
B22-254\00007.png,0.018227756,10.931621,49.0,10.221954,5.2577758e-05,0.06566221
B22-254\00011.png,0.030247986,12.622182,64.0,11.02597,9.0652335e-05,0.004697038
B22-254\03773.png,0.02434063,11.594386,64.0,9.891678,7.585419e-05,0.0025009122
B22-256\00216.png,0.02445054,14.572392,100.0,12.578232,0.0001163988,0.013104573
B22-256\00258.png,0.041254222,22.027573,169.0,19.54094,0.00021152728,0.013953669
B22-256\00678.png,0.02784425,13.40685,81.0,12.138718,9.5275376e-05,0.050120294
B22-258\00714.png,0.017516673,10.923879,49.0,10.033844,5.7244913e-05,0.02659858
B22-258\00721.png,0.022757232,12.262355,64.0,11.16362,8.232775e-05,0.0080771465
B22-258\00733.png,0.020060718,11.665268,49.0,10.753998,6.49108e-05,0.038363885
B22-258\00745.png,0.029157162,13.005443,81.0,11.563034,8.973926e-05,0.008228997
B22-258\00747.png,0.018898487,11.0212145,49.0,9.9079895,5.9621787e-05,0.01448426
B22-258\01007.png,0.017899275,10.834244,36.0,10.128799,4.928547e-05,0.07216708
B22-25\02816.png,0.01921457,10.702301,49.0,9.466751,5.466764e-05,0.00805567
B22-25\02817.png,0.017122328,11.243622,49.0,10.254608,6.078242e-05,0.041604582
B22-260\00931.png,0.018413067,10.83842,49.0,10.026199,5.7228957e-05,0.0017531603
B22-260\01113.png,0.019703686,10.798065,49.0,10.060455,5.5417615e-05,0.0020487425
B22-264\00267.png,0.020344317,13.350998,64.0,13.390411,8.7935194e-05,0.0002304918
B22-264\01511.png,0.024957657,18.16947,144.0,15.704178,0.00013936384,0.008350554
B22-264\01511_Aug1.png,0.024669945,17.93303,144.0,15.587067,0.00013389601,0.008634114
B22-264\01511_Aug2.png,0.024669945,17.93303,144.0,15.587067,0.00013389601,0.008634114
B22-264\01511_Aug3.png,0.025536597,17.898916,144.0,15.325607,0.000135533,0.009839354
B22-264\01511_Aug4.png,0.025536597,17.898916,144.0,15.325607,0.000135533,0.009839354
B22-264\01511_Aug5.png,0.026039302,18.072805,144.0,15.435059,0.00013590329,0.00964244
B22-264\01511_Aug6.png,0.026039302,18.072805,144.0,15.435059,0.00013590329,0.00964244
B22-264\01511_Aug7.png,0.026833236,18.21348,144.0,15.628311,0.00013642941,0.010193007
B22-264\01511_Aug8.png,0.026833236,18.21348,144.0,15.628311,0.00013642941,0.010193007
B22-264\01644.png,0.018701255,13.28188,49.0,13.177673,8.482102e-05,0.0002642478
B22-265\01410.png,0.017884493,14.35968,49.0,14.894104,0.00010001317,0.00022580681
B22-265\01411.png,0.016513526,13.947952,36.0,14.5204315,9.09006e-05,0.0002005369
B22-265\01412.png,0.020052254,14.163284,49.0,14.09108,0.00010118365,0.0002700133
B22-265\01413.png,0.017682254,14.29568,49.0,15.059555,9.756495e-05,0.00020193723
B22-265\01414.png,0.017180264,14.004558,49.0,14.406784,9.4891235e-05,0.00020061778
B22-26\00000.png,0.01646614,10.4831085,36.0,9.500412,5.3637716e-05,0.036233325
B22-26\01044.png,0.019176722,10.716817,49.0,9.5321045,5.7967667e-05,0.0027284748
B22-270\01133.png,0.014355361,12.585002,36.0,12.414398,7.4718424e-05,0.00029432686
B22-270\01134.png,0.01523304,13.53508,36.0,13.894516,8.910287e-05,0.00023454396
B22-274\00906.png,0.016390324,12.455745,49.0,12.0345,7.7864286e-05,0.00016646337
B22-274\01267.png,0.017622888,13.26003,49.0,12.956787,8.624564e-05,0.00022353951
B22-275\00119.png,0.02139777,12.236588,64.0,11.005371,8.0883896e-05,0.04573134
B22-275\00119_Aug1.png,0.02123183,11.77626,64.0,10.285477,7.72605e-05,0.039382607
B22-275\00119_Aug2.png,0.021131694,12.202952,64.0,10.84404,7.8297235e-05,0.049676117
B22-275\00119_Aug3.png,0.022016704,12.011088,64.0,10.429581,7.827494e-05,0.034027964
B22-275\00119_Aug4.png,0.020662785,12.289378,64.0,11.015732,7.961437e-05,0.05466258
B22-275\00119_Aug5.png,0.021377027,11.711064,64.0,10.290924,7.598489e-05,0.029313432
B22-275\00119_Aug6.png,0.020691097,12.321813,64.0,11.088181,7.7795994e-05,0.055126052
B22-275\00119_Aug7.png,0.02154541,11.717778,64.0,10.148346,7.463747e-05,0.026872223
B22-275\00119_Aug8.png,0.02077645,12.273677,64.0,10.90065,8.139264e-05,0.055410802
B22-275\00144.png,0.020181835,12.153346,64.0,10.938416,7.530086e-05,0.028811302
B22-275\00144_Aug1.png,0.020133555,12.49348,64.0,11.261566,8.066378e-05,0.02926094
B22-275\00144_Aug2.png,0.020236075,12.11173,64.0,10.830902,7.207662e-05,0.030612301
B22-275\00144_Aug3.png,0.020337403,12.500005,64.0,11.136108,8.344333e-05,0.025412573
B22-275\00144_Aug4.png,0.020036638,11.964386,64.0,10.695984,7.0792325e-05,0.031215213
B22-275\00144_Aug5.png,0.020248711,12.774882,64.0,11.654205,8.103713e-05,0.024254423
B22-275\00144_Aug6.png,0.019920647,12.085403,64.0,10.7885895,7.1432245e-05,0.034749024
B22-275\00144_Aug7.png,0.02032733,12.653127,64.0,11.549774,8.23883e-05,0.02159708
B22-275\00144_Aug8.png,0.0196324,12.40889,64.0,11.246628,7.731776e-05,0.035642363
B22-275\00477.png,0.017485559,10.577144,49.0,9.472183,5.176865e-05,0.05672093
B22-276\00162.png,0.022305667,10.791321,49.0,9.249039,6.182126e-05,0.044686574
B22-276\00776.png,0.030100882,16.235489,121.0,14.432907,0.00013220997,0.041219633
B22-276\01019.png,0.020567894,11.736211,49.0,10.909225,7.072122e-05,0.06539879
B22-276\01263.png,0.020272076,11.056691,49.0,9.990738,5.909075e-05,0.04685322
B22-277\00212.png,0.016242087,10.629399,36.0,9.909775,4.7517307e-05,0.05514712
B22-277\00601.png,0.024225533,14.086624,121.0,13.290573,0.00013616448,0.10834493
B22-277\00601_Aug1.png,0.025033891,14.898717,121.0,14.032608,0.0001500512,0.117769696
B22-277\00601_Aug2.png,0.0247733,15.065898,121.0,14.312119,0.00015244004,0.11790905
B22-277\00601_Aug3.png,0.024783432,14.994069,121.0,14.6158905,0.00015319706,0.12731966
B22-277\00601_Aug4.png,0.02480632,14.843369,121.0,14.51178,0.00015250081,0.12712799
B22-277\00601_Aug5.png,0.025907755,15.306813,121.0,14.461136,0.00015569784,0.13806391
B22-277\00601_Aug6.png,0.025535822,15.236104,121.0,14.554825,0.00015674865,0.13775331
B22-277\00601_Aug7.png,0.025912583,16.10253,144.0,15.7009735,0.00016870482,0.14658277
B22-277\00601_Aug8.png,0.025220811,15.944046,144.0,15.568253,0.00016830777,0.14409977
B22-277\00910.png,0.018753052,10.70637,49.0,9.395386,5.4805154e-05,0.0050701974
B22-277\01139.png,0.018308938,10.35788,36.0,9.164413,5.0655417e-05,0.0023929398
B22-277\01338.png,0.01608944,10.42538,36.0,9.503738,4.5322056e-05,0.08265833
B22-278\00022.png,0.024574757,13.974986,100.0,12.156616,9.890088e-05,0.068830684
B22-278\00022_Aug1.png,0.024160147,13.7873125,81.0,12.1905365,9.701726e-05,0.06477589
B22-278\00022_Aug2.png,0.024021387,13.88208,81.0,12.162994,9.6156524e-05,0.06643218
B22-278\00022_Aug3.png,0.02345103,12.910853,81.0,11.26355,8.4565945e-05,0.06229931
B22-278\00022_Aug4.png,0.023420572,12.932582,81.0,11.306427,8.466614e-05,0.06324179
B22-278\00022_Aug5.png,0.023187637,12.657043,64.0,11.182129,8.287639e-05,0.059994806
B22-278\00022_Aug6.png,0.022729635,12.850011,81.0,11.289047,8.365875e-05,0.062414594
B22-278\00022_Aug7.png,0.023405015,12.553767,64.0,10.859802,8.230359e-05,0.060557723
B22-278\00022_Aug8.png,0.02290994,12.487274,64.0,10.9071045,8.206518e-05,0.061983265
B22-278\00155.png,0.018174112,10.537602,49.0,9.224655,5.2143165e-05,0.02623608
B22-278\00234.png,0.018092453,10.841817,36.0,10.038239,5.3446704e-05,0.05246564
B22-278\00234_Aug1.png,0.017888367,10.869664,36.0,9.982025,5.5182718e-05,0.05590256
B22-278\00234_Aug2.png,0.017860472,10.910487,36.0,10.136932,5.5189055e-05,0.05523168
B22-278\00234_Aug3.png,0.018003404,11.143219,36.0,10.360184,5.7013305e-05,0.063394025
B22-278\00234_Aug4.png,0.018313408,11.049129,36.0,10.246323,5.603055e-05,0.05621854
B22-278\00234_Aug5.png,0.01731664,11.149429,36.0,10.4049835,5.760113e-05,0.06985082
B22-278\00234_Aug6.png,0.018024862,11.222316,36.0,10.512329,5.7734414e-05,0.06039007
B22-278\00234_Aug7.png,0.017062604,11.190822,36.0,10.486877,5.696238e-05,0.074735865
B22-278\00234_Aug8.png,0.01779753,11.172211,36.0,10.414124,5.6510427e-05,0.062295962
B22-278\00240.png,0.01815015,10.920456,49.0,9.948181,5.4143173e-05,0.059805285
B22-278\00240_Aug1.png,0.018049896,10.973744,49.0,10.0242,5.4267548e-05,0.06895962
B22-278\00240_Aug2.png,0.01825291,10.855774,49.0,9.836243,5.333477e-05,0.05320599
B22-278\00240_Aug3.png,0.017870903,11.082158,49.0,10.171265,5.4987482e-05,0.07674277
B22-278\00240_Aug4.png,0.018220127,10.795959,49.0,9.758636,5.364546e-05,0.050092272
B22-278\00240_Aug5.png,0.017650068,11.064631,49.0,10.193893,5.5322344e-05,0.084386796
B22-278\00240_Aug6.png,0.018445194,10.695882,49.0,9.59404,5.380386e-05,0.044830635
B22-278\00240_Aug7.png,0.01744169,11.134857,36.0,10.373108,5.440482e-05,0.09508405
B22-278\00240_Aug8.png,0.01821661,10.523595,49.0,9.378906,5.2121577e-05,0.04130333
B22-278\00701.png,0.014846504,11.038936,36.0,10.757797,4.1544263e-05,0.21857888
B22-279\00762.png,0.01916045,11.571396,49.0,10.725998,5.8968966e-05,0.095731154
B22-279\00876.png,0.02131337,10.78214,49.0,9.964951,5.9072452e-05,0.0026416532
B22-279\01200.png,0.031298876,15.241048,121.0,12.637299,0.00014542861,0.0013535263
B22-27\00200.png,0.018558204,10.4258375,36.0,9.225204,5.582076e-05,0.006045238
B22-27\01419.png,0.018586814,10.839717,49.0,9.709,5.933996e-05,0.0038269835
B22-27\01861.png,0.020440519,11.361379,49.0,10.113968,6.7709356e-05,0.007274327
B22-27\02438.png,0.0144228935,9.53593,36.0,8.289047,4.192183e-05,0.004486941
B22-280\00060.png,0.018036842,11.688558,64.0,10.471252,7.6329605e-05,0.020954855
B22-280\00060_Aug1.png,0.018969476,11.891637,64.0,10.570496,7.868794e-05,0.023153923
B22-280\00060_Aug2.png,0.018328488,11.715535,64.0,10.557343,7.496412e-05,0.020891946
B22-280\00060_Aug3.png,0.01960951,12.411412,81.0,11.074936,8.4971674e-05,0.026892047
B22-280\00060_Aug4.png,0.018573761,11.809601,64.0,10.600159,7.8243494e-05,0.020572448
B22-280\00060_Aug5.png,0.019928277,12.492366,81.0,11.292877,8.526547e-05,0.026796106
B22-280\00060_Aug6.png,0.018165171,11.644786,64.0,10.531387,7.672055e-05,0.01892507
B22-280\00060_Aug7.png,0.020177424,12.946533,81.0,11.634216,8.947481e-05,0.02824895
B22-280\00060_Aug8.png,0.01819086,11.387222,64.0,10.278519,7.0832684e-05,0.01725341
B22-280\00162.png,0.016753376,11.742813,49.0,10.914871,7.6591954e-05,0.03634259
B22-280\00162_Aug1.png,0.017022371,11.574646,49.0,10.679337,7.428383e-05,0.034856014
B22-280\00162_Aug2.png,0.016773999,11.7391615,64.0,10.765152,7.519854e-05,0.03705699
B22-280\00162_Aug3.png,0.016872883,11.304912,49.0,10.376617,7.279703e-05,0.03408891
B22-280\00162_Aug4.png,0.016549408,11.831619,63.0625,10.964218,7.548131e-05,0.03982707
B22-280\00162_Aug5.png,0.017156601,11.122151,49.0,9.915253,7.0645896e-05,0.031275373
B22-280\00162_Aug6.png,0.016760051,11.893956,64.0,11.073761,7.7461606e-05,0.041558377
B22-280\00162_Aug7.png,0.0167799,11.053284,49.0,9.927444,7.029438e-05,0.030465696
B22-280\00162_Aug8.png,0.017433167,12.064595,64.0,11.131958,7.9164776e-05,0.04121642
B22-280\00191.png,0.026356697,20.12522,225.0,18.89737,0.00019602774,0.055435665
B22-280\00191_Aug1.png,0.025945365,19.027756,225.0,17.875748,0.0001814565,0.049281914
B22-280\00191_Aug2.png,0.027348936,21.450003,256.0,20.596542,0.0002230599,0.058313556
B22-280\00191_Aug3.png,0.025601149,18.059586,196.0,16.511078,0.00016645092,0.04282593
B22-280\00191_Aug4.png,0.027893782,22.272497,256.0,21.134613,0.00023238672,0.06353428
B22-280\00191_Aug5.png,0.024909198,17.239054,196.0,15.599915,0.00014781559,0.03807868
B22-280\00191_Aug6.png,0.028471649,22.78483,289.0,21.827728,0.00024456583,0.065240875
B22-280\00191_Aug7.png,0.025215566,16.630396,169.0,14.770706,0.00014297408,0.032364875
B22-280\00191_Aug8.png,0.028966248,23.374832,289.0,22.077332,0.00024882163,0.068835005
B22-280\00337.png,0.0293262,20.763535,256.0,19.756165,0.00021118422,0.06061948
B22-280\00337_Aug1.png,0.02781868,18.92305,225.0,17.663559,0.00018128661,0.052287742
B22-280\00337_Aug2.png,0.03000611,22.531473,289.0,21.309128,0.0002329119,0.06892005
B22-280\00337_Aug3.png,0.027133703,17.540888,169.0,16.83229,0.00016265176,0.04572787
B22-280\00337_Aug4.png,0.030856133,24.812983,324.0,23.245544,0.00026331824,0.078139216
B22-280\00337_Aug5.png,0.026533365,15.925766,144.0,14.935455,0.00013369632,0.042723335
B22-280\00337_Aug6.png,0.031323373,26.608969,361.0,25.37027,0.00029242222,0.08579355
B22-280\00337_Aug7.png,0.025482655,15.412028,121.0,14.407898,0.00012663656,0.03812866
B22-280\00337_Aug8.png,0.031762183,27.531168,400.0,26.196503,0.00030666916,0.09201443
B22-280\00354.png,0.027240038,18.345688,196.0,16.44313,0.00016256917,0.057312682
B22-280\00354_Aug1.png,0.027142823,18.489965,196.0,16.868576,0.00016714996,0.05703316
B22-280\00354_Aug2.png,0.02695179,18.29625,196.0,16.74701,0.0001646039,0.057491094
B22-280\00354_Aug3.png,0.027561426,18.493769,196.0,16.786133,0.00016634133,0.05670563
B22-280\00354_Aug4.png,0.026970327,18.397552,196.0,16.787674,0.00016908895,0.05452107
B22-280\00354_Aug5.png,0.027365983,17.935043,196.0,16.195312,0.00015775487,0.054710176
B22-280\00354_Aug6.png,0.02675265,18.051794,196.0,16.422531,0.00016162347,0.052457288
B22-280\00354_Aug7.png,0.027029097,17.351145,169.0,15.667755,0.0001498583,0.05055015
B22-280\00354_Aug8.png,0.02646035,17.914877,196.0,16.432175,0.00015906873,0.04775612
B22-280\00397.png,0.02423054,11.7113905,64.0,10.313461,8.141399e-05,0.0013808433
B22-280\00771.png,0.033626556,17.142761,144.0,15.843704,0.00015243745,0.02363137
B22-280\00771_Aug1.png,0.031429768,16.681976,121.0,15.321228,0.00013842777,0.026103301
B22-280\00771_Aug2.png,0.030738056,16.427628,121.0,15.132477,0.00013733942,0.024986897
B22-280\00771_Aug3.png,0.029786646,16.692877,121.0,15.4197235,0.00013944549,0.029357947
B22-280\00771_Aug4.png,0.029670417,16.355286,121.0,15.182205,0.00013602366,0.026636358
B22-280\00771_Aug5.png,0.028244078,16.588211,144.0,15.556549,0.00013387066,0.032199375
B22-280\00771_Aug6.png,0.027032197,15.524083,121.0,14.223938,0.00012271514,0.02780962
B22-280\00771_Aug7.png,0.026345313,16.186975,121.0,15.021133,0.00012799971,0.033800382
B22-280\00771_Aug8.png,0.026016235,15.579463,121.0,14.47377,0.00012207453,0.029324943
B22-280\00806.png,0.0177266,12.106105,49.0,11.139236,7.395132e-05,0.024669247
B22-284\00686.png,0.016635656,13.225856,49.0,12.990433,8.2817016e-05,0.00023742941
B22-284\00687.png,0.016061008,13.402186,49.0,13.567413,8.219564e-05,0.00022558108
B22-284\00688.png,0.01680994,12.701472,49.0,12.448105,7.704226e-05,0.00019595401
B22-284\00689.png,0.016283095,13.113759,49.0,13.041122,8.167728e-05,0.00020068673
B22-284\00690.png,0.0149175525,13.230728,49.0,13.199158,8.208254e-05,0.00020952694
B22-284\00704.png,0.017671883,13.419983,49.0,13.445511,8.508102e-05,0.00021279522
B22-284\00705.png,0.017493904,13.537598,49.0,13.552399,9.0284375e-05,0.00023231801
B22-284\00706.png,0.017020702,13.675771,49.0,13.660965,9.172027e-05,0.00023575503
B22-284\00707.png,0.016832769,13.770905,49.0,14.021286,8.985777e-05,0.000216004
B22-284\00833.png,0.016810596,13.911754,49.0,14.178696,9.540866e-05,0.00021741865
B22-284\00834.png,0.018464744,13.598592,49.0,13.355194,9.195071e-05,0.0002885145
B22-284\00835.png,0.017551899,14.0281725,49.0,14.195831,9.7587246e-05,0.00029215284
B22-284\00836.png,0.016952693,13.90361,49.0,14.1592865,9.463006e-05,0.00025058782
B22-284\00837.png,0.017154872,13.790482,49.0,14.25708,8.962241e-05,0.00022803195
B22-284\00838.png,0.016918719,13.827794,49.0,14.182129,9.242777e-05,0.00024501415
B22-284\00984.png,0.015663147,12.466807,49.0,12.1966095,7.39417e-05,0.00022040389
B22-284\00985.png,0.015295327,13.075755,49.0,12.948654,8.1933766e-05,0.00028531393
B22-284\00986.png,0.0155444145,12.467113,49.0,12.195709,7.432701e-05,0.00022005918
B22-284\00987.png,0.016673267,12.772222,49.0,12.485092,7.89747e-05,0.0002367967
B22-284\00988.png,0.017400444,12.897588,49.0,12.502396,8.1124184e-05,0.0004861551
B22-284\00989.png,0.016280353,13.237437,49.0,13.3302,8.332975e-05,0.00019912203
B22-284\00990.png,0.0161286,13.109416,49.0,13.010284,8.153061e-05,0.00022998021
B22-284\01012.png,0.01537919,12.4348755,49.0,12.0173645,7.1327115e-05,0.00023697414
B22-284\01013.png,0.018437684,13.2636,49.0,13.0915985,8.516292e-05,0.00021675315
B22-284\01014.png,0.018878758,13.298737,49.0,12.97084,8.875206e-05,0.0002513987
B22-284\01015.png,0.012924194,12.291641,49.0,12.062912,7.048211e-05,0.00020933202
B22-284\01016.png,0.012362778,12.849095,49.0,12.859787,7.79734e-05,0.00020423785
B22-284\01017.png,0.012948811,12.00442,36.0,11.837601,6.354343e-05,0.00017348888
B22-284\01028.png,0.018234909,13.077362,49.0,12.668289,8.548042e-05,0.00023610775
B22-284\01029.png,0.016258717,12.65714,49.0,12.242493,7.9339356e-05,0.00020074184
B22-284\01030.png,0.01788646,13.2743025,49.0,13.045898,8.633036e-05,0.00023526727
B22-284\01031.png,0.017258346,13.074356,49.0,13.0260315,8.069405e-05,0.00020560567
B22-284\01032.png,0.018454552,13.295985,49.0,13.130615,8.6397e-05,0.00023354698
B22-284\01033.png,0.017662525,13.106456,49.0,13.105225,8.01013e-05,0.00021040437
B22-284\01034.png,0.014217913,12.818599,49.0,12.709335,7.8456564e-05,0.00020748464
B22-284\01056.png,0.0130698085,12.268799,49.0,11.888535,7.0725444e-05,0.00019262239
B22-284\01057.png,0.018827379,13.361923,64.0,12.823914,8.8493456e-05,0.0002646501
B22-284\01058.png,0.018010795,12.872798,49.0,12.378876,8.350739e-05,0.00019009534
B22-284\01059.png,0.020871878,13.681686,64.0,13.333023,9.422761e-05,0.00024499896
B22-284\01060.png,0.013010085,12.480896,49.0,12.374069,7.3807474e-05,0.00018924256
B22-284\01061.png,0.013688266,12.583669,49.0,12.298874,7.608744e-05,0.00047758047
B22-284\01062.png,0.013345301,12.496643,49.0,12.390305,7.258771e-05,0.00018661877
B22-284\01073.png,0.018147528,13.869609,49.0,13.742126,9.583129e-05,0.0002626724
B22-284\01074.png,0.02139002,13.769893,64.0,13.34108,9.3292256e-05,0.00025087147
B22-284\01075.png,0.014128149,12.424657,49.0,12.278763,7.01632e-05,0.00017957207
B22-284\01076.png,0.013326943,12.156479,49.0,11.904938,6.7940964e-05,0.00017028768
